tiplabel,gen,fam,famLabel,famNumLabel,famNumAll,ord,ordNums,ordNumsSelect,cladeOrdNums,ordLabel1,ordLabel2,clade,cladeTarget,cladeCommonAll,cladeCommonSubs,cladeCommonSubs2,cladeCommonSubs2Nums,cladeCombo,higher,genes,samp,PC,harmMeans,medians,means,Count.of.NA,range,variance,stdev,cv,sterror,low95,high95,SciName,Source_upham,ID_upham,extinct?,newSinceMSW3?,IFnew_Category,IFnew_GeoRegion,IFnew_Citation
Nycticebus_coucang_LORISIDAE_PRIMATES,Nycticebus,LORISIDAE,LORISIDAE,"""""",105,PRIMATES,25,PRIMATES,34,PRIMATES,NA,Strepsirrhini,Strepsirrhini,Lemurs_lorises,Lemurs_lorises,Lemurs_lorises,13,Strepsirrhini,Euarchontoglires,29,sampled,PC5_Primates,0.190513853,0.190718256,0.191870516,0,0.108247738,0.00026267,0.016207095,0.084468918,0.000162071,0.162003434,0.226081975,Nycticebus_coucang,IUCN,39759,0,0,NA,NA,NA
Nycticebus_javanicus_LORISIDAE_PRIMATES,Nycticebus,LORISIDAE,LORISIDAE,"""""",105,PRIMATES,25,PRIMATES,34,PRIMATES,NA,Strepsirrhini,Strepsirrhini,Lemurs_lorises,Lemurs_lorises,Lemurs_lorises,13,Strepsirrhini,Euarchontoglires,2,sampled,PC5_Primates,0.181157214,0.181783731,0.182615531,0,0.114126418,0.000268776,0.016394379,0.089775383,0.000163944,0.152596162,0.217595055,Nycticebus_javanicus,IUCN,39761,0,0,NA,NA,NA
Nycticebus_kayan_LORISIDAE_PRIMATES,Nycticebus,LORISIDAE,LORISIDAE,"""""",105,PRIMATES,25,PRIMATES,34,PRIMATES,NA,Strepsirrhini,Strepsirrhini,Lemurs_lorises,Lemurs_lorises,Lemurs_lorises,13,Strepsirrhini,Euarchontoglires,0,imputed,PC5_Primates,0.161542649,0.173921783,0.169269656,0,0.196493426,0.001018323,0.031911168,0.188522676,0.000319112,0.093047903,0.221432825,Nycticebus_kayan,newSp,100000247,0,1,deNovo,"Indonesia__(Kalimantan),__Malaysia__(Sabah,__Sarawak)","Munds,__R.A.,__Nekaris,__K.A.I.__&__Ford,__S.M.__2013.__Taxonomy__of__the__bornean__slow__loris,__with__new__species__Nycticebus__kayan__(Primates,__Lorisidae).__American__Journal__of__Primatology__75:__46-56__[141]"
Nycticebus_menagensis_LORISIDAE_PRIMATES,Nycticebus,LORISIDAE,LORISIDAE,"""""",105,PRIMATES,25,PRIMATES,34,PRIMATES,NA,Strepsirrhini,Strepsirrhini,Lemurs_lorises,Lemurs_lorises,Lemurs_lorises,13,Strepsirrhini,Euarchontoglires,2,sampled,PC5_Primates,0.165344049,0.166027751,0.167042098,0,0.117025168,0.000287649,0.016960218,0.101532595,0.000169602,0.136830778,0.203110446,Nycticebus_menagensis,IUCN,39760,0,0,NA,NA,NA
Nycticebus_pygmaeus_LORISIDAE_PRIMATES,Nycticebus,LORISIDAE,LORISIDAE,"""""",105,PRIMATES,25,PRIMATES,34,PRIMATES,NA,Strepsirrhini,Strepsirrhini,Lemurs_lorises,Lemurs_lorises,Lemurs_lorises,13,Strepsirrhini,Euarchontoglires,14,sampled,PC5_Primates,0.125684998,0.124544503,0.128299728,0,0.113428544,0.000365361,0.019114417,0.148982521,0.000191144,0.099737187,0.174247763,Nycticebus_pygmaeus,IUCN,14941,0,0,NA,NA,NA
Nycticeinops_schlieffeni_VESPERTILIONIDAE_CHIROPTERA,Nycticeinops,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,3,sampled,PC17_VespertilionidRelated,0.113178145,0.113025248,0.127566798,0,0.393326723,0.002377593,0.048760565,0.382235548,0.000487606,0.070646939,0.245948962,Nycticeinops_schlieffeni,IUCN,41533,0,0,NA,NA,NA
Nycticeius_aenobarbus_VESPERTILIONIDAE_CHIROPTERA,Nycticeius,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.102774717,0.107916259,0.115592001,0,0.372360523,0.001745381,0.04177776,0.361424315,0.000417778,0.053733866,0.21908383,Nycticeius_aenobarbus,IUCN,136562,0,0,NA,NA,NA
Nycticeius_cubanus_VESPERTILIONIDAE_CHIROPTERA,Nycticeius,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.102354551,0.107942332,0.115551554,0,0.371727304,0.001772963,0.042106561,0.364396323,0.000421066,0.051962455,0.219447543,Nycticeius_cubanus,IUCN,136386,0,0,NA,NA,NA
Nycticeius_humeralis_VESPERTILIONIDAE_CHIROPTERA,Nycticeius,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,2,sampled,PC17_VespertilionidRelated,0.102463337,0.10757223,0.115394725,0,0.368974359,0.001758891,0.041939134,0.363440654,0.000419391,0.05345335,0.218556274,Nycticeius_humeralis,IUCN,14944,0,0,NA,NA,NA
Nyctiellus_lepidus_NATALIDAE_CHIROPTERA,Nyctiellus,NATALIDAE,NATALIDAE,"""""",99,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,2,sampled,PC17_VespertilionidRelated,0.057650901,0.058379297,0.058586529,0,0.060753169,5.47E-05,0.007396698,0.126252539,7.40E-05,0.044881188,0.073662224,Nyctiellus_lepidus,IUCN,14358,0,0,NA,NA,NA
Nyctimene_aello_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,1,sampled,PC19_Yinpterochiroptera,0.196858654,0.208574424,0.217080526,0,0.420436453,0.00472082,0.068708223,0.316510303,0.000687082,0.117999054,0.367900616,Nyctimene_aello,IUCN,14954,0,0,NA,NA,NA
Nyctimene_albiventer_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,29,sampled,PC19_Yinpterochiroptera,0.250593126,0.252648133,0.264923813,0,0.435636293,0.004128289,0.064251759,0.242529194,0.000642518,0.169751636,0.40977199,Nyctimene_albiventer,IUCN,14962,0,0,NA,NA,NA
Nyctimene_cephalotes_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,5,sampled,PC19_Yinpterochiroptera,0.237086362,0.244386863,0.253255545,0,0.396970075,0.004322625,0.06574667,0.259606043,0.000657467,0.154435351,0.394253043,Nyctimene_cephalotes,IUCN,14963,0,0,NA,NA,NA
Nyctimene_certans_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.253579987,0.282736657,0.281415897,0,0.491700774,0.00618462,0.078642357,0.279452432,0.000786424,0.12213713,0.432157876,Nyctimene_certans,IUCN,14964,0,0,NA,NA,NA
Nyctimene_cyclotis_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.258854887,0.283996741,0.283943469,0,0.496974093,0.005991835,0.077406941,0.272613916,0.000774069,0.131491057,0.435807547,Nyctimene_cyclotis,IUCN,14955,0,0,NA,NA,NA
Nyctimene_draconilla_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.255945387,0.281689475,0.281795223,0,0.511572412,0.006021437,0.077597917,0.275369882,0.000775979,0.124292083,0.432722479,Nyctimene_draconilla,IUCN,14956,0,0,NA,NA,NA
Nyctimene_keasti_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.254600977,0.28326981,0.281088725,0,0.496950095,0.006078027,0.077961704,0.277356211,0.000779617,0.123103981,0.430792776,Nyctimene_keasti,IUCN,136441,0,0,NA,NA,NA
Nyctimene_major_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,1,sampled,PC19_Yinpterochiroptera,0.271534224,0.273623652,0.284622751,0,0.420362632,0.004028386,0.063469567,0.222995411,0.000634696,0.189113579,0.428153685,Nyctimene_major,IUCN,14965,0,0,NA,NA,NA
Nyctimene_malaitensis_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.250660982,0.278923349,0.278421401,0,0.503658478,0.006303902,0.079397115,0.285168866,0.000793971,0.117885164,0.432704728,Nyctimene_malaitensis,IUCN,14958,0,0,NA,NA,NA
Nyctimene_masalai_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.252139011,0.282178991,0.280184444,0,0.518259402,0.00621156,0.078813448,0.281291304,0.000788134,0.118880953,0.429959177,Nyctimene_masalai,IUCN,14959,0,0,NA,NA,NA
Nyctimene_minutus_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.255693949,0.282225891,0.281281822,0,0.490323141,0.005905066,0.07684443,0.27319373,0.000768444,0.127375769,0.431346511,Nyctimene_minutus,IUCN,14960,0,0,NA,NA,NA
Nyctimene_rabori_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.260505531,0.285867739,0.2852855,0,0.513943093,0.005859248,0.076545724,0.268312706,0.000765457,0.13020183,0.434021732,Nyctimene_rabori,IUCN,14953,0,0,NA,NA,NA
Nyctimene_robinsoni_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,5,sampled,PC19_Yinpterochiroptera,0.236054721,0.243061303,0.251629118,0,0.39757029,0.004166153,0.064545742,0.256511419,0.000645457,0.155766472,0.392367639,Nyctimene_robinsoni,IUCN,14966,0,0,NA,NA,NA
Nyctimene_sanctacrucis_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,0,imputed,PC19_Yinpterochiroptera,0.254343507,0.281704105,0.281083257,0,0.522053311,0.006132395,0.078309613,0.278599351,0.000783096,0.125167828,0.431152581,Nyctimene_sanctacrucis,IUCN,14961,0,0,NA,NA,NA
Nyctimene_vizcaccia_PTEROPODIDAE_CHIROPTERA,Nyctimene,PTEROPODIDAE,PTEROPODIDAE,"""""",89,CHIROPTERA,22,CHIROPTERA,32,CHIROPTERA,NA,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,Yinpterochiroptera,11,Yinpterochiroptera,Laurasiatheria,5,sampled,PC19_Yinpterochiroptera,0.272589605,0.276981469,0.285595751,0,0.382712141,0.003891685,0.062383372,0.218432425,0.000623834,0.187010731,0.42137885,Nyctimene_vizcaccia,IUCN,14967,0,0,NA,NA,NA
Nyctinomops_aurispinosus_MOLOSSIDAE_CHIROPTERA,Nyctinomops,MOLOSSIDAE,MOLOSSIDAE,"""""",100,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,3,sampled,PC17_VespertilionidRelated,0.200820212,0.202669444,0.206302858,0,0.232205719,0.001197142,0.034599747,0.167713367,0.000345997,0.149394775,0.287207994,Nyctinomops_aurispinosus,IUCN,14993,0,0,NA,NA,NA
Nyctinomops_femorosaccus_MOLOSSIDAE_CHIROPTERA,Nyctinomops,MOLOSSIDAE,MOLOSSIDAE,"""""",100,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,4,sampled,PC17_VespertilionidRelated,0.250412112,0.25327973,0.255214691,0,0.220177062,0.0012383,0.035189485,0.137881894,0.000351895,0.192395574,0.33014156,Nyctinomops_femorosaccus,IUCN,14994,0,0,NA,NA,NA
Nyctinomops_kalinowskii_MOLOSSIDAE_CHIROPTERA,Nyctinomops,MOLOSSIDAE,MOLOSSIDAE,"""""",100,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.210007856,0.225678297,0.226131597,0,0.29730705,0.003218956,0.056735843,0.250897458,0.000567358,0.113427076,0.332966448,Nyctinomops_kalinowskii,IUCN,13883,0,0,NA,NA,NA
Nyctinomops_laticaudatus_MOLOSSIDAE_CHIROPTERA,Nyctinomops,MOLOSSIDAE,MOLOSSIDAE,"""""",100,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,2,sampled,PC17_VespertilionidRelated,0.25088267,0.253641192,0.255697043,0,0.215175418,0.00123769,0.035180822,0.137587911,0.000351808,0.192663339,0.32808852,Nyctinomops_laticaudatus,IUCN,14995,0,0,NA,NA,NA
Nyctinomops_macrotis_MOLOSSIDAE_CHIROPTERA,Nyctinomops,MOLOSSIDAE,MOLOSSIDAE,"""""",100,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,4,sampled,PC17_VespertilionidRelated,0.15053685,0.149013037,0.157380446,0,0.211237516,0.001223906,0.034984366,0.222291691,0.000349844,0.108663318,0.242034208,Nyctinomops_macrotis,IUCN,14996,0,0,NA,NA,NA
Nyctomys_sumichrasti_CRICETIDAE_RODENTIA,Nyctomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,4,sampled,PC12_Cricetidae,0.047021063,0.047074858,0.0473273,0,0.028090471,1.46E-05,0.00382121,0.080740075,3.82E-05,0.040493956,0.055197327,Nyctomys_sumichrasti,IUCN,14999,0,0,NA,NA,NA
Nyctophilus_arnhemensis_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,1,sampled,PC17_VespertilionidRelated,0.387142227,0.418478366,0.427374436,0,0.795818414,0.016555652,0.12866877,0.301068007,0.001286688,0.208030658,0.697791632,Nyctophilus_arnhemensis,IUCN,15000,0,0,NA,NA,NA
Nyctophilus_bifax_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.388722863,0.421714905,0.430034028,0,0.837112958,0.016991897,0.130352973,0.303122461,0.00130353,0.20796721,0.699620209,Nyctophilus_bifax,IUCN,15001,0,0,NA,NA,NA
Nyctophilus_corbeni_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.384790045,0.414121243,0.424401481,0,0.80439536,0.016280275,0.127594182,0.300644998,0.001275942,0.205129549,0.69671097,Nyctophilus_corbeni,newSp,100000248,0,1,deNovo,"Australia__(New__South__Wales,__Queensland,__South__Australia,__Victoria)","Parnaby,__H.E.__2009.__A__taxonomic__review__of__Australian__Greater__Long-eared__Bats__previously__known__as__Nyctophilus__timoriensis__(Chiroptera:__Vespertilionidae)__and__some__associated__taxa.__Australian__Zoologist__35:39-81.[81]"
Nyctophilus_geoffroyi_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.389184774,0.420694243,0.429190682,0,0.804263444,0.016482479,0.128384108,0.299130698,0.001283841,0.210075908,0.698286397,Nyctophilus_geoffroyi,IUCN,15003,0,0,NA,NA,NA
Nyctophilus_gouldi_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.392692737,0.424878227,0.432057314,0,0.876170734,0.016261973,0.127522441,0.295151678,0.001275224,0.211620179,0.698922777,Nyctophilus_gouldi,IUCN,15004,0,0,NA,NA,NA
Nyctophilus_heran_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.382468026,0.410284691,0.422002938,0,0.745096842,0.016230229,0.127397915,0.301888693,0.001273979,0.206080699,0.690280545,Nyctophilus_heran,IUCN,15005,0,0,NA,NA,NA
Nyctophilus_howensis_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.389293901,0.422357548,0.429989721,0,0.822766442,0.016564719,0.128703997,0.299318775,0.00128704,0.206243155,0.693715385,Nyctophilus_howensis,IUCN,15006,0,0,NA,NA,NA
Nyctophilus_microdon_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.385780777,0.416087672,0.425540355,0,0.789091113,0.016416206,0.128125743,0.301089524,0.001281257,0.208559787,0.695945109,Nyctophilus_microdon,IUCN,15007,0,0,NA,NA,NA
Nyctophilus_microtis_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.386171524,0.415549747,0.425622669,0,0.782351958,0.016370893,0.127948789,0.300615541,0.001279488,0.208490051,0.700652168,Nyctophilus_microtis,IUCN,15008,0,0,NA,NA,NA
Nyctophilus_nebulosus_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.387925823,0.419186322,0.427729158,0,0.79959851,0.016322946,0.127761287,0.298696697,0.001277613,0.210124712,0.69375174,Nyctophilus_nebulosus,IUCN,136807,0,0,NA,NA,NA
Nyctophilus_sherrini_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.392028812,0.424357096,0.432612641,0,0.859889533,0.016707195,0.129256316,0.298780719,0.001292563,0.208791282,0.703571943,Nyctophilus_sherrini,IUCN,15009,0,0,NA,NA,NA
Nyctophilus_shirleyae_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.384226785,0.414871056,0.423411157,0,0.780575698,0.016195231,0.127260484,0.300560064,0.001272605,0.209401187,0.696641389,Nyctophilus_shirleyae,newSp,100000249,0,1,deNovo,Papua__New__Guinea__(New__Guinea),"Parnaby,__H.E.__2009.__A__taxonomic__review__of__Australian__Greater__Long-eared__Bats__previously__known__as__Nyctophilus__timoriensis__(Chiroptera:__Vespertilionidae)__and__some__associated__taxa.__Australian__Zoologist__35:39-81.[82]"
Nyctophilus_timoriensis_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.388567675,0.419097363,0.428796699,0,0.762635318,0.016515866,0.12851407,0.299708628,0.001285141,0.207143519,0.697075657,Nyctophilus_timoriensis,IUCN,15010,0,0,NA,NA,NA
Nyctophilus_walkeri_VESPERTILIONIDAE_CHIROPTERA,Nyctophilus,VESPERTILIONIDAE,VESPERTILIONIDAE,"""""",101,CHIROPTERA,22,CHIROPTERA,33,CHIROPTERA,NA,Yangochiroptera,Yangochiroptera,Vespertilionid-related,Vespertilionid-related,Yangochiroptera,12,Yangochiroptera,Laurasiatheria,0,imputed,PC17_VespertilionidRelated,0.387888047,0.418930336,0.427254789,0,0.800187099,0.016279612,0.127591585,0.29863114,0.001275916,0.21103177,0.695756399,Nyctophilus_walkeri,IUCN,15011,0,0,NA,NA,NA
Ochotona_alpina_OCHOTONIDAE_LAGOMORPHA,Ochotona,OCHOTONIDAE,OCHOTONIDAE,"""""",124,LAGOMORPHA,26,21,NA,2,LAGOMOR.,Lagomorpha,Lagomorpha,Rabbits_pikas,NA,NA,NA,Lagomorpha,Euarchontoglires,2,sampled,PC6_Lagomorpha,0.206152163,0.20665393,0.208113419,0,0.239823587,0.000430767,0.020754921,0.099728892,0.000207549,0.172328641,0.252472831,Ochotona_alpina,IUCN,41255,0,0,NA,NA,NA
