Order,Family,Genus,Species,Binomial name,Extinct or extant,Island endemicity: Strict definition,IslandEndemic_strict,Island endemicity: Classical definition,IslandEndemic_classic,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,merriami,Dipodomys_merriami,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,microps,Dipodomys_microps,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,nelsoni,Dipodomys_nelsoni,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,nitratoides,Dipodomys_nitratoides,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,ordii,Dipodomys_ordii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,panamintinus,Dipodomys_panamintinus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,phillipsii,Dipodomys_phillipsii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,simulans,Dipodomys_simulans,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,spectabilis,Dipodomys_spectabilis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,stephensi,Dipodomys_stephensi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Dipodomys,venustus,Dipodomys_venustus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Heteromys,anomalus,Heteromys_anomalus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Heteromys,australis,Heteromys_australis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Heteromys,desmarestianus,Heteromys_desmarestianus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Heteromys,gaumeri,Heteromys_gaumeri,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Heteromys,nelsoni,Heteromys_nelsoni,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Heteromys,oasicus,Heteromys_oasicus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Heteromys,oresterus,Heteromys_oresterus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Heteromys,teleus,Heteromys_teleus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Liomys,adspersus,Liomys_adspersus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Liomys,irroratus,Liomys_irroratus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Liomys,pictus,Liomys_pictus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Liomys,salvini,Liomys_salvini,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Liomys,spectabilis,Liomys_spectabilis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Microdipodops,megacephalus,Microdipodops_megacephalus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Microdipodops,pallidus,Microdipodops_pallidus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,alticolus,Perognathus_alticolus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,amplus,Perognathus_amplus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,fasciatus,Perognathus_fasciatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,flavescens,Perognathus_flavescens,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,flavus,Perognathus_flavus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,inornatus,Perognathus_inornatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,longimembris,Perognathus_longimembris,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,merriami,Perognathus_merriami,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,HETEROMYIDAE,Perognathus,parvus,Perognathus_parvus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CETARTIODACTYLA,HIPPOPOTAMIDAE,Choeropsis,liberiensis,Choeropsis_liberiensis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CETARTIODACTYLA,HIPPOPOTAMIDAE,Hippopotamus,amphibius,Hippopotamus_amphibius,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Asellia,patrizii,Asellia_patrizii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Asellia,tridens,Asellia_tridens,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Aselliscus,stoliczkanus,Aselliscus_stoliczkanus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Cloeotis,percivali,Cloeotis_percivali,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Coelops,frithii,Coelops_frithii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Coelops,robinsoni,Coelops_robinsoni,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,abae,Hipposideros_abae,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,armiger,Hipposideros_armiger,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,ater,Hipposideros_ater,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,beatus,Hipposideros_beatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,bicolor,Hipposideros_bicolor,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,caffer,Hipposideros_caffer,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,camerunensis,Hipposideros_camerunensis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,cervinus,Hipposideros_cervinus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,cineraceus,Hipposideros_cineraceus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,curtus,Hipposideros_curtus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,cyclops,Hipposideros_cyclops,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,diadema,Hipposideros_diadema,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,doriae,Hipposideros_doriae,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,durgadasi,Hipposideros_durgadasi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,dyacorum,Hipposideros_dyacorum,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,fuliginosus,Hipposideros_fuliginosus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,fulvus,Hipposideros_fulvus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,galeritus,Hipposideros_galeritus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,gigas,Hipposideros_gigas,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,grandis,Hipposideros_grandis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,halophyllus,Hipposideros_halophyllus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,hypophyllus,Hipposideros_hypophyllus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,inornatus,Hipposideros_inornatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,jonesi,Hipposideros_jonesi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,khaokhouayensis,Hipposideros_khaokhouayensis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,lamottei,Hipposideros_lamottei,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,lankadiva,Hipposideros_lankadiva,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,larvatus,Hipposideros_larvatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,lekaguli,Hipposideros_lekaguli,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,lylei,Hipposideros_lylei,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,marisae,Hipposideros_marisae,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,megalotis,Hipposideros_megalotis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,nequam,Hipposideros_nequam,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,orbiculus,Hipposideros_orbiculus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,pomona,Hipposideros_pomona,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,pratti,Hipposideros_pratti,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,ridleyi,Hipposideros_ridleyi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,rotalis,Hipposideros_rotalis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,ruber,Hipposideros_ruber,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,scutinares,Hipposideros_scutinares,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,semoni,Hipposideros_semoni,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,speoris,Hipposideros_speoris,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,stenotis,Hipposideros_stenotis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,turpis,Hipposideros_turpis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,vittatus,Hipposideros_vittatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Paracoelops,megalotis,Paracoelops_megalotis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Rhinonicteris,aurantia,Rhinonicteris_aurantia,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,HIPPOSIDERIDAE,Triaenops,persicus,Triaenops_persicus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HOMINIDAE,Gorilla,beringei,Gorilla_beringei,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HOMINIDAE,Gorilla,gorilla,Gorilla_gorilla,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HOMINIDAE,Homo,Denisovans,Homo_Denisovans,Extinct,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HOMINIDAE,Homo,neanderthalensis,Homo_neanderthalensis,Extinct,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HOMINIDAE,Homo,sapiens,Homo_sapiens,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HOMINIDAE,Pan,paniscus,Pan_paniscus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HOMINIDAE,Pan,troglodytes,Pan_troglodytes,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,HYAENIDAE,Crocuta,crocuta,Crocuta_crocuta,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,HYAENIDAE,Hyaena,brunnea,Hyaena_brunnea,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,HYAENIDAE,Hyaena,hyaena,Hyaena_hyaena,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,HYAENIDAE,Proteles,cristata,Proteles_cristata,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HYLOBATIDAE,Hoolock,hoolock,Hoolock_hoolock,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HYLOBATIDAE,Hoolock,leuconedys,Hoolock_leuconedys,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HYLOBATIDAE,Hylobates,agilis,Hylobates_agilis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HYLOBATIDAE,Hylobates,lar,Hylobates_lar,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HYLOBATIDAE,Hylobates,pileatus,Hylobates_pileatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HYLOBATIDAE,Nomascus,concolor,Nomascus_concolor,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,HYLOBATIDAE,Nomascus,gabriellae,Nomascus_gabriellae,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
